id;code;name;full_name;closed;branch_id;address;win_count;qms_server_id;deperatment_id;office_type_id;parent_id;key_mfc;calendar;damask_office_id
159;069;Отдел в г. Шелехове;Отдел по обслуживанию заявителей в г. Шелехове;0;12;Иркутская область, Шелехов город, 1-й квартал, д.10;12;12;5;1;159;shl       ;91802555;39
1003;040;Отдел в г. Иркутске № 1 (Трактовая);Отдел по обслуживанию заявителей в г. Иркутске № 1;0;1;Иркутская область, Иркутск город, Трактовая улица, д.35;30;1;1;1;1003;irk1      ;91802555;8
332483;024;Отдел в г. Байкальске;Отдел по обслуживанию заявителей в г. Байкальске;0;13;Иркутская область, Слюдянский район, Байкальск город, Южный микрорайон, 1-й квартал, д.26;6;13;5;1;332483;bkl       ;91793376;40
371402;026;Отдел в с. Баяндай;Отдел по обслуживанию заявителей в с. Баяндай;0;15;Иркутская область, Баяндаевский район, Баяндай село, Некунде улица, д.131;3;15;6;1;371402;bnd       ;91793376;60
869529;064;Отдел в п. Усть-Ордынский;Отдел по обслуживанию заявителей в п. Усть-Ордынский;0;16;Иркутская область, Эхирит-Булагатский район, Усть-Ордынский поселок, Ленина улица, д.8;7;16;6;1;869529;urd       ;91793376;57
887713;999;Офис в с. Урик (Иркутск № 1);Офис в с. Урик (Отдел по обслуживанию заявителей в г. Иркутске 1);0;;Иркутская область, Иркутский район, Урик село, Ленина улица, д.1;2;;;2;1003;;91802555;
887745;998;Офис в д. Ширяева (Хомутово);Офис в д. Ширяева (Отдел по обслуживанию заявителей в с. Хомутово);0;;Иркутская область, Иркутский район, Ширяева деревня, Специалистов улица, д.1;1;;;2;2242649;;91802555;
887762;997;Офис в д. Ревякина (Хомутово);Офис в д. Ревякина (Отдел по обслуживанию заявителей в с. Хомутово);0;;Иркутская область, Иркутский район, Ревякина деревня, Школьный переулок, д.3;1;;;2;2242649;;91802555;
887795;996;Офис в д. Сосновый Бор (Хомутово);Офис в д. Сосновый Бор (Отдел по обслуживанию заявителей в с. Хомутово);0;;Иркутская область, Иркутский район, Сосновый Бор деревня, Урожайная улица, д.14;1;;;2;2242649;;91802555;
888022;995;Офис в с. Никольск (Хомутово);Офис в с. Никольск (Отдел по обслуживанию заявителей в с. Хомутово);0;;Иркутская область, Иркутский район, Никольск село, Черемуховая улица, д.1а;1;;;2;2242649;;91802555;
888097;994;Офис в д. Карлук (Иркутск № 1);Офис в д. Карлук (Отдел по обслуживанию заявителей в г. Иркутске 1);0;;Иркутская область, Иркутский район, Карлук деревня, Гагарина улица, д.4Б;1;;;2;1003;;91802555;
1015667;030;Отдел в г. Братске № 1 (Ленина);Отдел по обслуживанию заявителей в г. Братске №1;0;5;Иркутская область, Братск город, Центральный жилой район, Ленина проспект, д.37;11;5;3;1;1015667;brt1      ;91802555;47
1023229;056;Отдел в г. Саянске;Отдел по обслуживанию заявителей в г. Саянске;0;10;Иркутская область, Саянск город, Строителей микрорайон, д.26;9;10;4;1;1023229;snk       ;91802555;32
1157748;993;Офис в с. Оёк (Хомутово);Офис в с. Оёк (Отдел по обслуживанию заявителей в с. Хомутово);0;;Иркутская область, Иркутский район, Оек село, Кирова улица, д.91Д;2;;;2;2242649;;91802555;
1157935;992;Офис в c. Пивовариха (Иркутск № 4);Офис в с. Пивовариха (Отдел по обслуживанию заявителей в г. Иркутске 4);0;;Иркутская область, Иркутский район, Пивовариха село, Дачная улица, д.8;2;;;2;1956244;;91802555;
1198887;901;Офис в c. Баклаши (Шелехов);Офис в с. Баклаши (Отдел по обслуживанию заявителей в г. Шелехове) ;0;;Иркутская область, Шелеховский район, Баклаши село, Ангарская улица, д.44;1;;;2;159;;91802555;
1198907;902;Офис в д. Олха (Шелехов);Офис в д. Олха (Отдел по обслуживанию заявителей в г. Шелехове);0;;Иркутская область, Шелеховский район, Олха деревня, Советская улица, д.21Б;1;;;2;159;;91802555;
1246689;022;Отдел в г. Ангарске № 1 (84 кв-л);Отдел по обслуживанию заявителей в г. Ангарске №1;0;7;Иркутская область, Ангарск город, 84-й квартал, д.16;38;7;2;1;1246689;ang1      ;91802555;21
1306291;903;Офис в рп. Большой луг (Шелехов);Офис в р.п. Большой Луг (Отдел по обслуживанию заявителей в г. Шелехове);0;;Иркутская область, Шелеховский район, Большой Луг рабочий поселок, Степная улица, д.2А;1;;;2;159;;91802555;
1354370;037;Отдел в р.п. Залари;Отдел по обслуживанию заявителей в р.п. Залари;0;11;Иркутская область, Заларинский район, Залари рабочий поселок, Гагарина улица, д.4;5;11;4;1;1354370;zal       ;91793376;31
1387174;991;Офис в с. Максимовщина (Иркутск № 1);Офис в с. Максимовщина (Отдел по обслуживанию заявителей в г. Иркутске 1);0;;Иркутская область, Иркутский район, Максимовщина село, Сибирская улица, д.16а;1;;;2;1003;;91802555;
1387533;990;Офис в с. Горохово (Хомутово);Офис в с. Горохово (Отдел по обслуживанию заявителей в с. Хомутово);0;;Иркутская область, Иркутский район, Горохово село, Школьная улица, д.15;1;;;2;2242649;;91802555;
1387692;989;Офис в п. Дзержинск (Иркутск № 4);Офис в п. Дзержинск (Отдел по обслуживанию заявителей в г. Иркутске 4);0;;Иркутская область, Иркутский район, Дзержинск поселок, Центральная улица, д.1А;1;;;2;1956244;;91802555;
1443690;988;Офис в р.п. Большая Речка (Иркутск № 4);Офис в р.п. Большая Речка (Отдел по обслуживанию заявителей в г. Иркутске 4);0;;Иркутская область, Иркутский район, Большая Речка рабочий поселок, Труда улица, д.28;1;;;2;1956244;;91802555;
1443748;987;Офис в рп. Листвянка (Иркутск №4);Офис в р.п. Листвянка (Отдел по обслуживанию заявителей в г. Иркутске 4);0;;Иркутская область, Иркутский район, Листвянка рабочий поселок, Горького улица, д.89;1;;;2;1956244;;91802555;
1443785;986;Офис в с. Малое Голоустное (Иркутск № 4);Офис в с. Малое Голоустное (Отдел по обслуживанию заявителей в г. Иркутске 4);0;;Иркутская область, Иркутский район, Малое Голоустное село, Мира улица, д.25А;1;;;2;1956244;;91802555;
1661925;070;Отдел в г. Иркутске № 2 (Байкальская);Отдел по обслуживанию заявителей в г. Иркутске № 2;0;2;Иркутская область, Иркутск город, Байкальская улица, д.340/1;15;2;1;1;1661925;irk2      ;91802555;13
1667280;042;Отдел в г. Иркутске № 3 (Клары Цеткин);Отдел по обслуживанию заявителей в г. Иркутске № 3;0;3;Иркутская область, Иркутск город, Клары Цеткин улица, д.12/1;14;3;1;1;1667280;irk3      ;91802555;14
1779977;262;Офис в с. Хогот (Баяндай);Офис в с. Хогот (Отдел по обслуживанию заявителей в с. Баяндай);0;;Иркутская область, Баяндаевский район, Хогот село, Трактовая улица, д.65;1;;;2;371402;;91793376;
1780663;261;Офис в д. Загатуй (Баяндай);Офис в д. Загатуй (Отдел по обслуживанию заявителей в с. Баяндай);0;;Иркутская область, Баяндаевский район, Загатуй деревня, 1-й микрорайон, д.41;1;;;2;371402;;91793376;
1784613;641;Офис в с. Гаханы (Усть-Ордынский);Офис в с. Гаханы (Отдел по обслуживанию заявителей в п. Усть-Ордынский);0;;Иркутская область, Эхирит-Булагатский район, Гаханы село, Гагарина улица, д.6;1;;;2;869529;;91793376;
1784668;642;Офис в д. Нижняя Идыга (Усть-Ордынский);Офис в д. Нижняя Идыга (Отдел по обслуживанию заявителей в п. Усть-Ордынский);1;;Эхирит - Булагатский район, д. Нижняя Идыга, ул. Шабагановская, д. 2;1;;;2;869529;;2;
1784720;643;Офис в п. Свердлово (Усть-Ордынский);Офис в п. Свердлово (Отдел по обслуживанию заявителей в п. Усть-Ордынский);0;;Иркутская область, Эхирит-Булагатский район, Свердлово поселок, Советская улица, д.19;1;;;2;869529;;91793376;
1784781;644;Офис в с. Тугутуй (Усть-Ордынский);Офис в с. Тугутуй (Отдел по обслуживанию заявителей в п. Усть-Ордынский);0;;Иркутская область, Эхирит-Булагатский район, Тугутуй село, Степная улица, д.23;1;;;2;869529;;91793376;
1786132;031;Отдел в г. Братске № 2 (Баркова);Отдел по обслуживанию заявителей в г. Братске №2;0;6;Иркутская область, Братск город, Центральный жилой район, Баркова улица, д.43;19;6;3;1;1786132;brt2      ;91802555;48
1788219;985;Офис в с. Смоленщина (Иркутск № 7);Офис в с. Смоленщина (Отдел по обслуживанию заявителей в г. Иркутске 7);0;;Иркутская область, Иркутский район, Смоленщина село, Трудовая улица, д.12;1;;;2;14857798;;91802555;
1788235;062;Отдел в г. Усть-Илимске;Отдел по обслуживанию заявителей в г. Усть-Илимске;0;9;Иркутская область, Усть-Илимск город, Мира проспект, д.9;17;9;3;1;1788235;uil       ;91802555;52
1789109;984;Офис в д. Усть-Куда (Хомутово);Офис в д. Усть-Куда (Отдел по обслуживанию заявителей в с. Хомутово);0;;Иркутская область, Иркутский район, Усть-Куда деревня, Геологическая улица, д.4;1;;;2;2242649;;91802555;
1956244;041;Отдел в г. Иркутске № 4 (Дек. Событий);Отдел по обслуживанию заявителей в г. Иркутске № 4;0;4;Иркутская область, Иркутск город, Декабрьских Событий улица, д.117;26;4;1;1;1956244;irk4      ;91802555;7
1956423;058;Отдел в г. Слюдянке;Отдел по обслуживанию заявителей в г. Слюдянке;0;14;Иркутская область, Слюдянский район, Слюдянка город, Магистральная улица, д.2;6;14;5;1;1956423;sld       ;91793376;41
1956626;049;Отдел в р.п. Мама;Отдел по обслуживанию заявителей в р.п. Мама;0;29;Иркутская область, Мамско-Чуйский район, Мама поселок городского типа, Октябрьская улица, д.23;3;21;5;1;1956626;mam       ;91793376;42
1956656;023;Отдел в г. Ангарске № 2 (Ворошилова);Отдел по обслуживанию заявителей в г.Ангарске №2;0;8;Иркутская область, Ангарск город, Ворошилова улица, д.65;13;8;2;1;1956656;ang2      ;91802555;22
2242328;221;Офис в п. Мегет (Ангарск №1);Офис в п. Мегет (Отдел по обслуживанию заявителей в г. Ангарск 1);0;;Иркутская область, Ангарский район, Мегет поселок, 1-й квартал, д.7;2;;;2;1246689;;91802555;
2242369;222;Офис в мкр. Китой (Ангарск № 2);Государственное автономное учреждение «Иркутский областной многофункциональный центр предоставления государственных и муниципальных услуг»;1;;Иркутская обл;1;;;2;1956656;;2;
2242402;311;Офис в п. Прибрежный (Братск № 2);Офис в п. Прибрежный (Отдел по обслуживанию заявителей в г. Братске № 2);0;;Иркутская область, Братский район, Прибрежный поселок, Школьный переулок, д.9;1;;;2;1786132;;91802555;
2242416;371;Офис в с. Троицк (Залари);Офис в с. Троицк (Отдел по обслуживанию заявителей в р.п. Залари);0;;Иркутская область, Заларинский район, Троицк село, Молодежная улица, д.4А;1;;;2;1354370;;91793376;
2242446;372;Офис в с. Бажир (Залари);Офис в с. Бажир (Отдел по обслуживанию заявителей в р.п. Залари);0;;Иркутская область, Заларинский район, Бажир село, Юбилейная улица, д.14;1;;;2;1354370;;91793376;
2242475;373;Офис в с. Моисеевка (Залари);Офис в с. Моисеевка (Отдел по обслуживанию заявителей вр. п. Залари);0;;Иркутская область, Заларинский район, Моисеевка село, Школьная улица, д.2А;1;;;2;1354370;;91793376;
2242533;374;Офис в р.п. Тыреть 1 ая (Залари);Офис в р.п. Тыреть 1 ая (Отдел по обслуживанию заявителей в р.п. Залари);0;;Иркутская область, Заларинский район, Тыреть 1-я рабочий поселок, Солерудник микрорайон, д.9;1;;;2;1354370;;91793376;
2242590;561;Офис в с. Кимильтей (Саянск);Офис в с. Кимильтей (Отдел по обслуживанию заявителей в г. Саянске);0;;Иркутская область, Зиминский район, Кимильтей село, Чкалова улица, д.70А;1;;;2;1023229;;91802555;
2242649;983;Отдел в с. Хомутово;Отдел по обслуживанию заявителей в с. Хомутово;0;28;Иркутская область, Иркутский район, Хомутово село, Колхозная улица, д.135;8;20;1;1;2242649;hom       ;91802555;18
2242728;312;Офис в с. Калтук (Братск № 2);Офис в с. Калтук (Отдел по обслуживанию заявителей в г. Братске № 2);0;;Иркутская область, Братский район, Калтук село, Ленина улица, д.39Б;1;;;2;1786132;;91802555;
4264394;691;Офис в р.п. Култук (Слюдянка);Офис в р.п. Култук (Отдел по обслуживанию заявителей в г. Слюдянке);0;;Иркутская область, Слюдянский район, Култук рабочий поселок, Безымянный переулок, д.2;1;;;2;1956423;;91793376;
4329591;313;Офис в п. Турма (Братск № 2);Офис в п. Турма (Отдел по обслуживанию заявителей в г. Братске № 2);0;;Иркутская область, Братский район, Турма поселок, Строительная улица, д.12;1;;;2;1786132;;91802555;
4329660;314;Офис в с. Покосное (Братск № 2);Офис в с. Покосное (Отдел по обслуживанию заявителей в г. Братске № 2);0;;Иркутская область, Братский район, Покосное село, Сибирская улица, д.16;1;;;2;1786132;;91802555;
4329778;315;Офис в с. Тангуй (Братск № 2);Офис в с. Тангуй (Отдел по обслуживанию заявителей в г. Братске № 2);0;;Иркутская область, Братский район, Тангуй село, Мира улица, д.20;1;;;2;1786132;;91802555;
4329992;562;Офис в с. Самара (Зима);Офис в с. Самара (Отдел по обслуживанию заявителей в г. Зиме);1;;Зиминский район, с. Самара, ул. Черемушки, д. 2;1;;;2;10258816;;2;
4330202;563;Офис в с. Батама (Зима);Офис в с. Батама (Отдел по обслуживанию заявителей в г. Зиме);0;;Иркутская область, Зиминский район, Батама село, Ленина улица, д.40;1;;;2;10258816;;91802555;
4330288;564;Офис в п. Центральный Хазан (Зима);Офис в п. Центральный Хазан (Отдел по обслуживанию заявителей в г. Зиме);0;;Иркутская область, Зиминский район, Центральный Хазан поселок, Мира улица, д.57;1;;;2;10258816;;91802555;
4396466;067;Отдел в г. Черемхово;Отдел по обслуживанию заявителей в г. Черемхово;0;25;Иркутская область, Черемхово город, Некрасова улица, д.17;14;17;2;1;4396466;chr       ;91802555;24
4898619;231;Офис в c. Одинск (Ангарск №2);Офис в с. Одинск (Отдел по обслуживанию заявителей в г. Ангарск 2);0;;Иркутская область, Ангарский район, Одинск село, Победы улица, д.7;1;;;2;1956656;;91802555;
4900084;224;Офис в с. Савватеевка (Ангарск №1);Офис в с. Савватеевка (Отдел по обслуживанию заявителей в г. Ангарск 1);0;;Иркутская область, Ангарский район, Савватеевка село, Школьная улица, д.48;1;;;2;1246689;;91802555;
6559747;000;_ТестовыЙ ОтделЪ;Тестовый отдел;0;;Иркутская область, Иркутск город, Пискунова улица, д.160;;;;2;6559747;;91802555;
6664316;029;Отдел в п. Бохан;Отдел по обслуживанию заявителей в п. Бохан;0;27;Иркутская область, Боханский район, Бохан поселок, Колхозная улица, д.7;5;19;6;1;6664316;boh       ;91793376;58
7082014;621;Офис в п. Седаново (Усть-Илимск);Офис в п. Седаново (Отдел по обслуживанию заявителей в г. Усть-Илимске);0;;Иркутская область, Усть-Илимский район, Седаново поселок, Кирова улица, д.33;1;;;2;1788235;;91802555;
7082322;622;Офис в п. Эдучанка (Усть-Илимск);Офис в п. Эдучанка (Отдел по обслуживанию заявителей в г. Усть-Илимске);0;;Иркутская область, Усть-Илимский район, Эдучанка поселок, Ермака улица, д.4;1;;;2;1788235;;91802555;
7108459;072;Отдел в г. Иркутске № 5 (Юбилейный);Отдел по обслуживанию заявителей в г. Иркутске № 5;0;26;Иркутская область, Иркутск город, Юбилейный микрорайон, д.19/1;16;18;1;1;7108459;irk5      ;91802555;9
7180579;623;Офис в п. Невон (Усть-Илимск);Офис в п. Невон (Отдел по обслуживанию заявителей в г. Усть-Илимске);0;;Иркутская область, Усть-Илимский район, Невон поселок, Кеульская улица, д.9;1;;;2;1788235;;91802555;
7180836;624;Офис в р.п. Железнодорожный (Усть-Илимск);Офис в р.п. Железнодорожный (Отдел по обслуживанию заявителей в г. Усть-Илимске);0;;Иркутская область, Усть-Илимский район, Железнодорожный рабочий поселок, улица Ленина, д.29;2;;;2;1788235;;91802555;
7181058;625;Офис в п. Тубинский (Усть-Илимск);Офис в п. Тубинский (Отдел по обслуживанию заявителей в г. Усть-Илимске);0;;Иркутская область, Усть-Илимский район, Тубинский поселок, Таежная улица, д.5;1;;;2;1788235;;91802555;
7251291;232;Офис ЦРБ 1 (Ангарск 2);Офис в ЦРБ № 1;1;;г. Ангарск, ул. Чайковского, д. 24;0;;;2;1956656;;2;
8140960;421;Офис ЦРБ 2 (Иркутск № 4);Офис в ЦРБ № 2;1;;г. Иркутск, пр-т Большой Литейный, 3;1;;;2;1956244;;2;
8256204;291;Офис в с. Хохорск (Бохан);Офис в с. Хохорск (Отдел по обслуживанию заявителей в п. Бохан);0;;Иркутская область, Боханский район, Хохорск село, Ленина улица, д.44;1;;;2;6664316;;91793376;
8256460;292;Офис в с. Тихоновка (Бохан);Офис в с. Тихоновка (Отдел по обслуживанию заявителей в п. Бохан);0;;Иркутская область, Боханский район, Тихоновка село, Ленина улица, д.13;1;;;2;6664316;;91793376;
8256549;293;Офис в с. Каменка (Бохан);Офис в с. Каменка (Отдел по обслуживанию заявителей в п. Бохан);0;;Иркутская область, Боханский район, Каменка село, Школьная улица, д.8;1;;;2;6664316;;91793376;
8256613;294;Офис в с. Олонки (Бохан);Офис в с. Олонки (Отдел по обслуживанию заявителей в п. Бохан);0;;Иркутская область, Боханский район, Олонки село, Калинина улица, д.5;1;;;2;6664316;;91793376;
8256710;295;Офис в с. Казачье (Бохан);Офис в с. Казачье (Отдел по обслуживанию заявителей в п. Бохан);0;;Иркутская область, Боханский район, Казачье село, Мира улица, д.10;1;;;2;6664316;;91793376;
8256943;316;Офис в с. Большеокинское (Братск 2);Офис в с. Большеокинское (Отдел по обслуживанию заявителей в г. Братске № 2);0;;Иркутская область, Братский район, Большеокинское село, Мира улица, д.40А;1;;;2;1786132;;91802555;
8257163;317;Офис в с. Ключи-Булак (Братск 2);Офис в с. Ключи-Булак (Отдел по обслуживанию заявителей в г. Братске № 2);0;;Иркутская область, Братский район, Ключи-Булак село, Ленина улица, д.1;1;;;2;1786132;;91802555;
8257230;318;Офис в с. Кобляково (Братск 2);Офис в с. Кобляково (Отдел по обслуживанию заявителей в г. Братске № 2);0;;Иркутская область, Братский район, Кобляково село, Наймушина улица, д.12;1;;;2;1786132;;91802555;
8257322;319;Офис в п. Кежемский (Братск 2);Офис в п. Кежемский (Отдел по обслуживанию заявителей в г. Братске № 2);0;;Иркутская область, Братский район, Кежемский поселок, Первомайская улица, д.6;1;;;2;1786132;;91802555;
8258922;671;Офис в с. Бельск (Черемхово);Офис в с. Бельск  (Отдел по обслуживанию заявителей в г. Черемхово);0;;Иркутская область, Черемховский район, Бельск село, Иванова улица, д.56;1;;;2;4396466;;91802555;
8258991;672;Офис в р.п. Михайловка (Черемхово);Офис в р.п. Михайловка (Отдел по обслуживанию заявителей в г. Черемхово);0;;Иркутская область, Черемховский район, р.п. Михайловка,  квартал 1, д. № 5, стр. 1;2;;;2;4396466;;91802555;
8259070;673;Офис в с. Нижняя Иреть (Черемхово);Офис в с. Нижняя Иреть (Отдел по обслуживанию заявителей в г. Черемхово);0;;Иркутская область, Черемховский район, Нижняя Иреть село, Советская улица, д.37А;1;;;2;4396466;;91802555;
8259157;674;Офис в с. Парфеново (Черемхово);Офис в с. Парфеново (Отдел по обслуживанию заявителей в г. Черемхово);0;;Иркутская область, Черемховский район, Парфеново село, Мира улица, д.25;1;;;2;4396466;;91802555;
8259235;675;Офис в с. Рысево (Черемхово);Офис в с. Рысево (Отдел по обслуживанию заявителей в г. Черемхово);0;;Иркутская область, Черемховский район, Рысево село, Российская улица, д.5;1;;;2;4396466;;91802555;
8259345;676;Офис в с. Новогромово (Черемхово);Офис в с. Новогромово (Отдел по обслуживанию заявителей в г. Черемхово);0;;Иркутская область, Черемховский район, Новогромово село, Советская улица, д.15-1;1;;;2;4396466;;91802555;
8433794;061;Отдел в г. Усолье-Сибирское;Отдел по обслуживанию заявителей в г. Усолье-Сибирское;0;30;Иркутская область, Усолье-Сибирское город, Ленинский проспект, д.11/1;21;22;2;1;8433794;usl       ;91802555;23
8951175;677;Офис в с. Алехино (Черемхово);Офис в с. Алехино (Отдел по обслуживанию заявителей в г. Черемхово);0;;Иркутская область, Черемховский район, Алехино село, Полевая улица, д.4;1;;;2;4396466;;91802555;
8951942;678;Офис в с. Голуметь (Черемхово);Офис в с. Голуметь (Отдел по обслуживанию заявителей в г. Черемхово);0;;Иркутская область, Черемховский район, Голуметь село, Калинина улица, д.10;1;;;2;4396466;;91802555;
8952540;679;Офис в с. Лохово (Черемхово);Офис в с. Лохово (Черемхово);1;;Иркутская обл.;1;;;2;4396466;;2;
8954497;680;Офис в с. Зерновое (Черемхово);Офис в с. Зерновое (Отдел по обслуживанию заявителей в г. Черемхово);0;;Иркутская область, Черемховский район, Зерновое село, Иркутская улица, д.10;1;;;2;4396466;;91802555;
9218492;401;Офис в п. Молодёжный (Иркутск № 2);Офис в п. Молодёжный (Отдел по обслуживанию заявителей в г. Иркутске 2);0;;Иркутская область, Иркутский район, Молодежный поселок, д.7;2;;;2;1661925;;91802555;
9220110;402;Офис в р.п. Маркова (Иркутск № 5);Офис в р.п. Маркова (Отдел по обслуживанию заявителей в г. Иркутске 5);0;58;Иркутская область, Иркутский район, Маркова рабочий поселок, Березовый микрорайон, д.75;4;50;;2;7108459;mrk       ;91802555;19
9248105;296;Офис в с. Александровское (Бохан);Офис в с. Александровское (Бохан);1;;Иркутская обл.;1;;;2;6664316;;2;
9256833;451;Офис в р.п. Алексеевск (Киренск);Офис в р.п. Алексеевск (Отдел по обслуживанию заявителей в г. Киренске);0;;Иркутская область, Киренский район, Алексеевск рабочий поселок, Чапаева улица, д.65;1;;;2;10261060;;91793376;
9263018;611;Офис в р.п. Белореченский (Усолье-Сибирское);Офис в р.п. Белореченский (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);0;;Иркутская область, Усольский район, Белореченский рабочий поселок, д.100В;1;;;2;8433794;;91802555;
9268179;612;Офис в р.п. Мишелевка (Усолье-Сибирское);Офис в р.п. Мишелевка (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);0;;Иркутская область, Усольский район, Мишелевка рабочий поселок, Титова улица, д.1А;2;;;2;8433794;;91802555;
9274802;613;Офис в р.п. Средний (Усолье-Сибирское);Офис в р.п. Средний (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);0;;Иркутская область, Усольский район, Средний рабочий поселок, Степная 3-я улица, д.1А;2;;;2;8433794;;91802555;
9275931;614;Офис в р.п. Тайтурка (Усолье-Сибирское);Офис в р.п. Тайтурка (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);0;;Иркутская область, Усольский район, Тайтурка рабочий поселок, Пеньковского улица, д.8;2;;;2;8433794;;91802555;
9278717;615;Офис в п. Тельма (Усолье-Сибирское);Офис в п. Тельма (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);0;;Иркутская область, Усольский район, Тельма рабочий поселок, Крупской улица, д.11;1;;;2;8433794;;91802555;
9520771;616;Офис в с. Большая Елань (Усолье-Сибирское);Офис в с. Большая Елань (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);0;;Иркутская область, Усольский район, Большая Елань село, Победы улица, д.2;1;;;2;8433794;;91802555;
9527793;617;Офис в п. Железнодорожный (Усолье-Сибирское);Офис в п. Железнодорожный  (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);0;;Иркутская область, Усольский район, Железнодорожный поселок, Комсомольская улица, д.28а;1;;;2;8433794;;91802555;
9529078;618;Офис в с. Мальта (Усолье-Сибирское);Офис в с. Мальта (Отдел по обслуживанию заявителей в г. Усолье-Сибирское);1;;Усольский район, с. Мальта, ул. Школьная, 21 А;1;;;2;8433794;;2;
9530267;601;Офис в с. Будагово (Тулун);Офис в с. Будагово (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, Будагово село, Заводская улица, д.8А;1;;;2;10251121;;91802555;
9533244;602;Офис в с. Гадалей (Тулун);Офис в с. Гадалей (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, Гадалей село, Сорокина улица, д.54;1;;;2;10251121;;91802555;
9533790;603;Офис в с. Гуран (Тулун);Офис в с. Гуран  (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, Гуран село, Бурлова улица, д.36;1;;;2;10251121;;91802555;
9534269;604;Офис в с. Бадар (Тулун);Офис в с. Бадар (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, Бадар село, Перфиловская улица, д.1;1;;;2;10251121;;91802555;
9534867;605;Офис в с. Икей (Тулун);Офис в с. Икей  (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, Икей село, Коммуны улица, д.126;1;;;2;10251121;;91802555;
9535254;606;Офис в с. Котик (Тулун);Офис в с. Котик  (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, Котик село, Центральная улица, д.1А;1;;;2;10251121;;91802555;
9535606;607;Офис в с. Шерагул (Тулун);Офис в с. Шерагул (Отдел по обслуживанию заявителей в г. Тулуне);0;;Иркутская область, Тулунский район, Шерагул село, Ленина улица, д.84;1;;;2;10251121;;91802555;
