id;description;level;frgu_service_id;is_not_render;department;person;sole;legal;eid;lid;parent_service_eid;parent_service_lid
43;universal;;;False;;False;False;False;0;0;;
44;Предоставление гражданам социальных выплат при ипотечном жилищном кредитовании на строительство или приобретение жилья на первичном рынке на территории Иркутской области;;;True;316165;True;True;True;103800007;3800000010000286338;;
45;Выдача разрешения на право занятия народной медициной в Иркутской области(старая);REGIONAL;;True;316155;True;True;True;103800009;3800000010000285842;;
46;Предоставление социальной выплаты в целях поощрения спортсменам и их тренерам;;;True;316159;True;True;True;103800029;3800000010000304622;;
47;Предоставление спортсменам и их тренерам социальной выплаты на приобретение или строительство жилых помещений;;;True;316159;True;True;True;103800030;3800000010000305145;;
48;Постановка спортсменов и их тренеров на учет на получение социальной выплаты на приобретение или строительство жилых помещений(старая);REGIONAL;;True;316159;True;True;True;103800033;3800000010000305203;;
49;Прием заявлений, постановка на учет граждан Иркутской области на оказание высокотехнологичной медицинской помощи за счет бюджетных ассигнований федерального бюджета;;;True;316155;True;True;True;103800034;3800000010000282360;;
50;Получение лицензии медицинской деятельности организаций муниципальной и частной систем здравоохранения (за исключением деятельности по оказанию высокотехнологичной медицинской помощи);;;True;316155;True;True;True;103800035;3800000010000267796;;
51;Выдача дубликата или копии лицензии медицинской деятельности организаций муниципальной и частной систем здравоохранения (за исключением деятельности по оказанию высокотехнологичной медицинской помощи);;;True;316155;True;True;True;103800037;3800000010000287477;;
52;Предоставление информации из реестра о конкретном лицензиате медицинской деятельности организаций муниципальной и частной систем здравоохранения (за исключением деятельности по оказанию высокотехнологичной медицинской помощи);;;True;316155;True;True;True;103800041;3800000010000287482;;
53;Прием заявлений, постановка на учет и предоставление информации по лекарственному обеспечению отдельных категорий граждан, имеющих право на предоставление набора социальных услуг;;;True;316155;True;True;True;103800054;3800000010000286790;;
160;Присвоение, подтверждение или снятие квалификационных категорий специалистов, работающих в системе здравоохранения Иркутской области;;;True;316155;True;True;True;103800001;3800000010000267682;;
161;Выдача путевки для оформления детей в дома ребенка;;;True;316155;True;True;True;103800002;3800000010000286974;;
162;Прием заявлений постановка на учет и предоставление информации об организации оказания медицинской помощи, предусмотренной законодательством субъекта Российской Федерации для определенной категории граждан;;;True;316155;True;True;True;103800003;3800000010000287138;;
163;Назначение и выплата ежемесячного пособия по уходу за ребенком отдельным категориям граждан(старая);OTHER;;True;316164;True;True;True;103800004;3800000010000297530;;
164;Выдача путевок в детские санатории, санаторные оздоровительные лагеря круглогодичного действия детей-инвалидов и детей с хроническими заболеваниями;OTHER;;True;316155;True;True;True;103800005;3800000010000287057;;
165;s103800008;OTHER;;True;;False;False;False;103800008;5440100010000307172;;
166;Предоставление мер социальной поддержки в форме денежной компенсации расходов на оплату жилого помещения и коммунальных услуг отдельным категориям ветеранов, реабилитированным лицам и лицам, признанным пострадавшими от политических репрессий(старая);OTHER;;True;316164;True;True;True;103800010;3800000010000285641;;
167;Установление случая поствакцинального осложнения, дающего право на выплату государственных единовременных пособий и ежемесячных компенсаций;;;True;316155;True;True;True;103800011;3800000010000270349;;
168;Аккредитация организаций, осуществляющих классификацию объектов туристской индустрии Иркутской области(Аттестация);;;True;316151;True;True;True;103800013;-3800000000103800013;;
169;Аккредитация организаций, осуществляющих классификацию объектов туристской индустрии Иркутской области(Переаттестация);;;True;316151;True;True;True;103800014;-3800000000103800014;;
170;Организация и проведение государственной экспертизы проектной документации и результатов инженерных изысканий;;;True;316150;True;True;True;103800015;3800000010000270182;;
171;Заключение в установленном порядке с территориальными органами федеральных органов исполнительной власти, федеральными  органами государственной власти и федеральными организациями, иными государственными органами Российской Федерации;;;True;316152;True;True;True;103800018;3800000010000291976;;
172;Оказание пользователям архивных документов информационных услуг;OTHER;;True;316152;True;True;True;103800020;3800000010000291057;;
173;Присвоение спортивного звания по национальным видам спорта;;;True;316159;True;True;True;103800024;-3800000000103800024;;
174;Присвоение спортивных разрядов по национальным видам спорта;;;True;316159;True;True;True;103800025;-3800000000103800025;;
175;Присвоение почетных спортивных званий по национальным видам спорта в Иркутской области;;;True;316159;True;True;True;103800026;3800000010000293849;;
176;Присвоение квалификационной категории "Спортивный судья первой категории;;;True;316159;True;True;True;103800027;3800000010000299750;;
177;Присвоение спортивного разряда КМС;;;True;316159;True;True;True;103800028;3800000010000304396;;
178;Предоставление социальной выплаты в целях ежемесячного денежного содержания спортсменам и их тренерам;;;True;316159;True;True;True;103800031;3800000010000304523;;
179;Переоформление лицензии медицинской деятельности организаций муниципальной и частной систем здравоохранения (за исключением деятельности по оказанию высокотехнологичной медицинской помощи);OTHER;;True;316155;True;True;True;103800036;3800000010000287464;;
180;Досрочное прекращение действия лицензии медицинской деятельности организаций муниципальной и частной систем здравоохранения (за исключением деятельности по оказанию высокотехнологичной медицинской помощи);;;True;316155;True;True;True;103800040;3800000010000287467;;
181;Получение лицензии деятельности, связанной с оборотом наркотических средств и психотропных веществ (за исключением деятельности, осуществляемой организациями оптовой торговли лекарственными средствами и аптеками федеральных организаций здравоохранения);;;True;316155;True;True;True;103800042;3800000010000267800;;
182;Переоформление лицензии деятельности, связанной с оборотом наркотических средств и психотропных веществ (за исключением деятельности, осуществляемой организациями оптовой торговли лекарственными средствами);;;True;316155;True;True;True;103800043;3800000010000287333;;
183;Выдача дубликата или копии лицензии деятельности, связанной с оборотом наркотических средств и психотропных веществ (за исключением деятельности, осуществляемой организациями оптовой торговли лекарственными средствами);;;True;316155;True;True;True;103800044;3800000010000287350;;
184;Предоставление информации из реестра лицензий деятельности, связанной с оборотом наркотических средств и психотропных веществ (за исключением деятельности, осуществляемой организациями оптовой торговли лекарственными средствами);;;True;316155;True;True;True;103800046;3800000010000287430;;
185;Досрочное прекращение действия лицензии, связанной с оборотом наркотических средств и психотропных веществ (за исключением деятельности, осуществляемой организациями оптовой торговли лекарственными средствами);;;True;316155;True;True;True;103800047;3800000010000287338;;
186;Получение лицензии фармацевтической деятельности (за исключением деятельности, осуществляемой организациями оптовой торговли лекарственными средствами и аптеками федеральных организаций здравоохранения);;;True;316155;True;True;True;103800048;3800000010000267906;;
187;Переоформление лицензии фармацевтической деятельности (за исключением деятельности, осуществляемой организациями оптовой торговли лекарственными средствами и аптеками федеральных организаций здравоохранения);;;True;316155;True;True;True;103800049;3800000010000287602;;
188;Выдача дубликата или копии лицензии фармацевтической деятельности (за исключением деятельности, осуществляемой организациями оптовой торговли лекарственными средствами и аптеками федеральных организаций здравоохранения);;;True;316155;True;True;True;103800050;3800000010000287634;;
189;Предоставлении информации из реестра о конкретном лицензиате фармацевтической деятельности (за исключением деятельности, осуществляемой организациями оптовой торговли лекарственными средствами и аптеками федеральных организаций здравоохранения);;;True;316155;True;True;True;103800052;3800000010000287643;;
190;Досрочное прекращение действия лицензии фармацевтической деятельности (за исключением деятельности, осуществляемой организациями оптовой торговли лекарственными средствами и аптеками федеральных организаций здравоохранения);;;True;316155;True;True;True;103800053;3800000010000287614;;
191;Регистрация специалистов в области ветеринарии;;;True;316175;True;True;True;103800055;3800000010000290847;;
192;Проведение уведомительной регистрации коллективных трудовых споров;;;True;316170;True;True;True;103800057;3800000010000285066;;
193;;OTHER;;True;;False;False;False;103800061;3800000010000277618;;
194;Предоставление отдельным категориям граждан жилых помещений в собственность бесплатно или по договору социального найма и предоставления им единовременной денежной выплаты на приобретение или строительство жилого помещения в Иркутской области;;;True;316165;True;True;True;103800062;3800000010000286729;;
195;Выдача специального разрешения на движение по автомобильным дорогам транспортного средства, осуществляющего перевозки тяжеловесных и (или) крупногабаритных грузов;;;True;316165;True;True;True;103800063;-3800000000103800063;;
196;Выдача специального разрешения на движение по автомобильным дорогам транспортного средства, осуществляющего перевозки опасных грузов;;;True;316165;True;True;True;103800064;-3800000000103800064;;
197;Регистрация тракторов, самоходных дорожно-строительных машин и прицепов к ним, а также выдача на них государственных знаков (кроме машин Вооруженных Сил и других войск Российской Федерации);OTHER;;True;316176;True;True;True;103800065;3800000010000267503;;
198;Регистрация залога регистрируемых машин;OTHER;;True;316176;True;True;True;103800067;3800000010000267495;;
199;Прием экзаменов на право управления самоходными машинами и выдача удостоверений тракториста-машиниста (тракториста);OTHER;;True;316176;True;True;True;103800068;3800000010000267485;;
200;Выдача учебным учреждениям обязательных свидетельств о соответствии требованиям оборудования и оснащенности образовательного процесса для рассмотрения вопроса соответствующими органами об аккредитации и выдаче указанным учреждениям лицензии на право подго;OTHER;;True;316176;True;True;True;103800069;3800000010000266128;;
201;Оценка технического состояния и определение остаточного ресурса поднадзорных машин и оборудования по запросам владельцев, государственных и других органов;;;True;316176;True;True;True;103800070;3800000010000267477;;
202;Участие в комиссиях по рассмотрению претензий владельцев поднадзорных машин и оборудования по поводу ненадлежащего качества проданной или отремонтированной техники;;;True;316176;True;True;True;103800071;3800000010000266121;;
203;Выдача лицензий на заготовку, хранение, переработку и реализацию лома черных металлов, цветных металлов на территории Иркутской области;FEDERAL;;True;316181;True;True;True;103800072;3800000010000277605;;
204;Предоставление ежемесячной денежной выплаты отдельным категориям граждан в Иркутской области;OTHER;;True;316164;True;True;True;103800077;3800000010000296722;;
205;Предоставление реабилитированным лицам меры социальной поддержки в виде компенсации стоимости проезда железнодорожным транспортом, либо компенсации 50 процентов от стоимости проезда водным, воздушным или междугородным автомобильным транспортом;OTHER;;True;316164;True;True;True;103800079;3800000010000299686;;
206;Предоставление меры социальной поддержки по бесплатному обеспечению лекарствами, приобретаемыми по рецептам врачей при амбулаторном лечении для детей первых трех лет жизни из малоимущих семей и семей одиноких родителей и для детей в возрасте до шести лет ;OTHER;;True;316164;True;True;True;103800080;3800000010000299944;;
207;Предоставление единовременной выплаты детям-сиротам и детям, оставшимся без попечения родителей, награжденным при окончании общеобразовательного учреждения золотой или серебряной медалями;;;True;316164;True;True;True;103800085;3800000010000298845;;
208;Предоставление единовременной выплаты многодетным матерям, награжденным почетным знаком "Материнская слава"(старая);REGIONAL;;True;316164;True;True;True;103800086;3800000010000291286;;
209;Назначение и предоставление ежемесячной денежной выплаты неработающим пенсионерам в Иркутской области;OTHER;3800000010000290306;True;316164;True;True;True;103800087;3800000010000290324;;
210;Назначение и выплата ежемесячного пособия на ребенка военнослужащего, проходящего военную службу по призыву;OTHER;;True;316164;True;True;True;103800095;3800000010000300125;;
211;Назначение и выплата единовременного пособия при передаче ребенка на воспитание в семью(старая);OTHER;;True;316164;True;True;True;103800096;3800000010000303312;;
212;Назначение и выплата ежемесячной доплаты к трудовой пенсии отдельным категориям граждан;OTHER;;True;316164;True;True;True;103800103;3800000010000292024;;
213;Назначение, индексация и выплата ежемесячных доплат к трудовой пенсии по старости (инвалидности) лицам, замещавшим государственные должности Иркутской области;OTHER;;True;316164;True;True;True;103800105;3800000010000290229;;
214;Предоставление субсидий за счет средств областного бюджета в целях возмещения недополученных доходов в связи с оказанием услуг в сфере электро-, газо-, тепло и водоснабжения, водоотведения и очистки сточных вод;;;True;316154;True;True;True;103800178;3800000010000280655;;
215;Формирование сети автобусных маршрутов регулярных перевозок пассажиров и багажа в межмуниципальном сообщении на территории Иркутской области;;;True;316154;True;True;True;103800182;3800000010000280728;;
216;Закрытие регулярного автобусного маршрута;OTHER;;True;316154;True;True;True;103800183;-3800000000103800183;;
217;Изменение регулярного автобусного маршрута;;;True;316154;True;True;True;103800184;-3800000000103800184;;
218;Подтверждение документов государственного образца об образовании, ученых степенях и ученых званиях (апостиль);;;True;316178;True;True;True;103800193;3800000010000290887;;
219;Предоставление в аренду объектов государственной собственности Иркутской области;;;True;316156;True;True;True;103800201;3800000010000312124;;
220;Предоставление в безвозмездное пользование объектов государственной собственности Иркутской области;;;True;316156;True;True;True;103800202;-3800000000103800202;;
221;Оказание помощи национально-культурным автономиям в создании негосударственных учреждений национальной культуры и проведении мероприятий;OTHER;;True;316157;True;True;True;103800203;3800000010000279922;;
222;Выдача охотничьих билетов;OTHER;;True;316179;True;True;True;103800220;3800000010000275777;;
223;Аннулирование охотничьих билетов;OTHER;;True;316179;True;True;True;103800221;3800000010000288904;;
224;Согласование в установленном порядке установления информационных надписей и обозначений на объекты культурного наследия регионального значения;;;True;316180;True;True;True;103800225;3800000010000287419;;
225;;;;True;;False;False;False;103800259;3800000000103800259;;
226;Назначение и выплата единовременного пособия беременной жене военнослужащего, проходящего военную службу по призыву;OTHER;;True;316164;True;True;True;103800272;3800000010000303920;;
227;Присвоение, подтверждение или снятие квалификационных категорий специалистов, работающих в системе здравоохранения Иркутской области;;;True;316155;True;True;True;103800260;3800000010000288297;;
1623;Предоставление ежегодной денежной выплаты гражданам, награжденным нагрудным знаком "Почетный донор России" или нагрудным знаком "Почетный донор СССР";OTHER;;True;316164;True;True;True;103800110;3800000010000303849;;
1624;Предоставление единовременной выплаты при рождении ребенка семьям, среднедушевой доход которых ниже двукратной величины прожиточного минимума, установленной в целом по Иркутской области в расчете на душу населения(старая);OTHER;;True;316164;True;True;True;103800083;3800000010000289982;;
1625;Перевод жилого помещения в нежилое и нежилого в жилое;OTHER;;True;316151;True;True;True;103800293;-3800000000103800293;;
1626;Предоставление единовременной выплаты родителям при одновременном рождении двух и более детей;REGIONAL;;True;316164;True;True;True;103800084;3800000010000290028;;
1627;Присвоение звания "Ветеран труда" в Иркутской области(старая);OTHER;;True;316164;True;False;False;103800090;3800000010000296228;;
1628;Прием заявлений и выдача актов приемки выполненных работ по переустройству и (или) перепланировке жилого помещения;OTHER;;True;316151;True;True;True;103800292;-3800000000103800292;;
1629;Предоставление мер социальной поддержки в форме денежной компенсации расходов на оплату жилого помещения и коммунальных услуг отдельным категориям граждан в Иркутской области(старая);REGIONAL;;True;316164;True;True;True;103800135;3800000010000294530;;
1630;Назначение, перерасчет размера, индексация и выплата пенсии за  выслугу  лет гражданам, замещавшим должности государственной гражданской службы Иркутской области(старая);OTHER;;True;316164;True;True;True;103800106;3800000010000296328;;
1631;;OTHER;;True;;False;False;False;103800154;3800000010000285185;;
1632;Предоставление многодетным семьям денежной  компенсации 30 процентов расходов на оплату жилого помещения и коммунальных услуг (холодное и горячее водоснабжение, водоотведение, электроснабжение, газоснабжение (в том числе поставка бытового газа в баллонах), отопление (теплоснабжение, в том числе поставка твердого топлива, включая его доставку, при наличии печного отопления);REGIONAL;;True;316164;True;True;True;103800175;3800000010000297996;;
1633;Выплата компенсации части родительской платы за содержание ребенка в образовательных организациях, реализующих основную общеобразовательную программу дошкольного образования;OTHER;;True;316164;True;True;True;103800274;3800000010000299116;;
