id;description;level;frgu_service_id;is_not_render;department;person;sole;legal;eid;lid;parent_service_eid;parent_service_lid
1634;Прием заявлений и выдача разрешений на переустройство и (или) перепланировку жилого помещения;OTHER;;True;316151;True;True;True;103800291;-3800000000103800291;;
1635;Назначение и выплата единовременного пособия при рождении ребенка одному из родителей, либо лицу, его заменяющего, в случае, если оба родителя либо лицо, их заменяющее, не работают (не служат) либо обучаются по очной форме обучения в образовательных учреж;OTHER;;True;316164;True;True;True;103800098;3800000010000296463;;
1636;Выплата инвалидам, имеющим транспортные средства в соответствии с медицинскими показаниями, или их законным представителям компенсации уплаченной ими страховой премии по договору обязательного страхования гражданской ответственности;OTHER;;True;316164;True;True;True;103800109;3800000010000303694;;
1637;Выплата денежных средств на содержание ребенка, находящегося под опекой или попечительством в Иркутской области(старая);REGIONAL;;True;316164;True;True;True;103800091;3800000010000290080;;
1638;Принятие документов, а также выдача решений о переводе или об отказе в переводе жилого помещения в нежилое или нежилого помещения в жилое помещение(старая);OTHER;;True;316151;True;True;True;103800294;-3800000000103800294;;
1639;Предоставление информации из Реестра государственной собственности Иркутской области(старая);OTHER;;True;316156;True;True;True;103800196;3800000010000278890;;
1640;;OTHER;;True;316164;True;True;True;103800157;-3800000000103800157;;
1641;Назначение ежемесячных компенсационных выплат нетрудоустроенным женщинам, уволенным в связи с ликвидацией организации(старая);OTHER;;True;316164;True;True;True;103800273;3800000010000296413;;
1642;Прием заявлений и выдача документов о согласовании проектов границ земельных участков (утверждение схемы);OTHER;;True;316151;True;True;True;103800313;-3800000000103800313;;
1643;Прием заявлений и выдача документов о согласовании проектов границ земельных участков (Согласование местоположения);OTHER;;True;316151;True;True;True;103810313;-3800000000103810313;;
1644;;OTHER;;True;;False;False;False;103800158;3800000010000296621;;
1645;Временное назначение опекуна или попечителя (установление предварительных опеки или попечительства) на основании заявления гражданина(старая);REGIONAL;;True;316164;True;True;True;103800156;3800000010000299581;;
5412;Предоставление меры социальной поддержки по обеспечению жильем отдельных категорий граждан в Иркутской области(старая);OTHER;;True;316164;True;True;True;103800125;3800000010000303364;;
5413;Предоставление мер социальной поддержки по оплате жилого помещения отдельным категориям работников, проживающих в жилых помещениях на праве собственности;OTHER;;True;316164;True;True;True;103800134;3800000010000294574;;
5414;Назначение и предоставление ежемесячной денежной выплаты лицам из числа детей-сирот и детей, оставшихся без попечения родителей, продолжающим обучение в общеобразовательных учреждениях;OTHER;;True;316156;True;True;True;103800337;-3800000000103800337;;
5415;Заключение договоров о передаче в собственность граждан жилых помещений, находящихся в государственной собственности Иркутской области(старая);OTHER;;True;316156;True;True;True;103800327;3800000010000278868;;
5416;Предоставление мер социальной поддержки медицинским и фармацевтическим работникам, проживающим в сельской местности, рабочих поселках (поселках городского типа) и работающим в муниципальных организациях здравоохранения;REGIONAL;;True;316164;True;True;True;103800128;3800000010000291655;;
5417;Предоставление жилых помещений для социальной защиты отдельных категорий граждан специализированного жилищного фонда Иркутской области(старая);OTHER;;True;316164;True;True;True;103800089;3800000010000299856;;
5418;Предоставление мер социальной поддержки по оплате жилого помещения и коммунальных услуг отдельным категориям работников культуры, проживающих в сельской местности, рабочих поселках;REGIONAL;;True;316164;True;True;True;103800127;-3800000000103800127;;
5419;Назначение, перерасчет размера и выплата ежемесячной доплаты к пенсии по государственному пенсионному обеспечению военнослужащим, проходившим военную службу по призыву, ставшим инвалидами вследствие военной травмы(старая);OTHER;;True;316164;True;True;True;103800104;3800000010000291819;;
5420;Назначение и выплата (предоставление) государственной социальной помощи малоимущим семьям, малоимущим одиноко проживающим гражданам, реабилитированным лицам и лицам, признанным пострадавшими от политических репрессий, в Иркутской области(старая);OTHER;;True;316164;True;True;True;103800102;3800000010000295987;;
5421;Выдача сертификата (его дубликата) на областной материнский (семейный) капитал(старая);OTHER;;True;316164;True;True;True;103800170;3800000010000297022;;
5422;Дача предварительного согласия на обмен жилыми помещениями, занимаемыми по договорам социального найма, в которых проживают несовершеннолетние, недееспособные или ограниченно дееспособные граждане, являющиеся членами семей нанимателей данных жилых помещен(старая);OTHER;;True;316164;True;True;True;103800145;3800000010000295108;;
5423;Предоставление единовременной выплаты при усыновлении(старая);REGIONAL;;True;316164;True;True;True;103800172;3800000010000297529;;
5424;Назначение и выплата ежемесячного пособия на ребенка в Иркутской области;REGIONAL;;True;316164;True;True;True;103800092;3800000010000291441;;
5425;Установление или изменение видов разрешенного использования включаемых в границы населенных пунктов земельных участков либо земельных участков, исключаемых из границ населенных пунктов;OTHER;;True;316156;True;True;True;103800352;-3800000000103800352;;
5426;Предоставление отдельным категориям ветеранов меры социальной поддержки в виде бесплатного обеспечения протезами (кроме зубных протезов) и протезно-ортопедическими изделиями(старая);OTHER;;True;316164;True;True;True;103800078;3800000010000297311;;
27481;Предоставление в Иркутской области отдельных мер социальной поддержки семьям, имеющим детей(старая);OTHER;;True;316164;True;True;True;103800081;3800000010000298930;;
27482;Принятие на учет и обеспечение жилыми помещениями отдельных категорий граждан в соответствии с Законом Российской Федерации "О реабилитации жертв политических репрессий"(старая);OTHER;;True;316164;True;True;True;103800088;3800000010000296014;;
27483;Направление средств (части средств) областного материнского (семейного) капитала на улучшение жилищных условий или на получение образования ребенком (детьми);OTHER;;True;316164;True;True;True;103800171;3800000010000298472;;
2266851;Подтверждение кодов регистрации ЕСИА (СМЭВ 2);FEDERAL;;True;316160;True;False;False;esia/confirmUser;10000000000;;
2266858;Получение статуса заявки на регистрацию ЕСИА (СМЭВ 2);FEDERAL;;True;316160;True;False;False;esia/getRequestResult;10000000000;;
2266865;Восстановление пароля пользователя ЕСИА (СМЭВ 2);FEDERAL;;True;316160;True;False;False;esia/recoverUser;10000000000;;
2266872;Регистрация пользователя ЕСИА (СМЭВ 2);FEDERAL;;True;316160;True;False;False;esia/registerUser;10000000000;;
46880280;Поиск учетной записи ЕСИА;FEDERAL;;True;316160;True;False;False;esia/findAccount;10000000000;;
62311942;"Прием от граждан анкет в целях регистрации в системе обязательного пенсионного страхования";FEDERAL;10000002758;True;12870937;True;False;False;pfr/pfrRegistration;321176899;;
64279142;Услуга по предоставлению по заданным параметрам информации о формах и условиях финансовой поддержки субъектов малого и среднего предпринимательства;OTHER;;False;37003567;False;True;True;msp100000001;msp100000001;;
64279302;Услуга по предоставлению по заданным параметрам информации об организации участия субъектов малого и среднего предпринимательства в закупках товаров, работ, услуг, в том числе инновационной продукции, высокотехнологичной продукции, конкретных заказчиков, определенных Правительством Российской Федерации в соответствии с Федеральным законом от 18 июля 2011 г № 223-ФЗ «О закупках товаров, работ, услуг отдельными видами юридических лиц»;OTHER;;True;37003567;False;True;True;msp100005699;msp100005699;;
64279389;Услуга по подбору по заданным параметрам информации об имуществе, включенном в перечни государственного и муниципального имущества, предусмотренные частью 4 статьи 18 Федерального закона от 24 июля 2007 г № 209-ФЗ «О развитии малого и среднего предпринимательства в Российской Федерации», и свободном от прав третьих лиц(старая);OTHER;;True;37003567;False;True;True;msp100005700;msp100005700;;
64279525;Услуга по информированию о тренингах по программам обучения акционерного общества "Федеральная корпорация по развитию малого и среднего предпринимательства" и электронной записи на участие в тренингах;OTHER;;False;37003567;True;True;True;msp100005896;msp100005896;;
64279644;Услуга по предоставлению по заданным параметрам информации об объемах и номенклатуре закупок конкретных и отдельных заказчиков, определенных в соответствии с Федеральным законом от 18 июля 2011 г. № 223-ФЗ «О закупках товаров, работ, услуг отдельными видами юридических лиц», у субъектов малого и среднего предпринимательства в текущем году;OTHER;;False;37003567;False;True;True;msp100005897;msp100005897;;
64279761;Услуга по предоставлению информации об органах государственной власти Российской Федерации, органах местного самоуправления, организациях, образующих инфраструктуру поддержки субъектов малого и среднего предпринимательства, о мерах и условиях поддержки, предоставляемой на федеральном, региональном и муниципальном уровнях субъектам малого и среднего предпринимательства;OTHER;;False;37003567;False;True;True;msp100005898;msp100005898;;
65129676;Выдача справок о наличии (отсутствии) судимости и (или) факта уголовного преследования либо о прекращении уголовного преследования;FEDERAL;10000003882;False;49801718;True;False;False;mvd/giacCriminalRecord;10000000000;;
81603166;Выдача справок о том, является или не является лицо подвергнутым административному наказанию за потребление наркотических средств или психотропных веществ без назначения врача либо новых потенциально опасных психоактивных веществ;FEDERAL;333657244;False;49801718;True;False;False;mvd/offenceDrugs;mvd/offenceDrugs;;
85744749;Бесплатное информирование (в том числе в письменной форме) налогоплательщиков, плательщиков сборов, плательщиков страховых взносов и налоговых агентов о действующих налогах и сборах, страховых взносах, законодательстве Российской Федерации о налогах и сборах и принятых в соответствии с ним нормативных правовых актах, порядке исчисления и уплаты налогов и сборов, страховых взносов, правах и обязанностях налогоплательщиков, плательщиков сборов, плательщиков страховых взносов и налоговых агентов, полномочиях налоговых органов и их должностных лиц (в части приема запроса и выдачи справки об исполнении налогоплательщиком (плательщиком сборов, плательщиком страховых взносов, налоговым агентом) обязанности по уплате налогов, сборов, страховых взносов, пеней, штрафов, процентов).(старая);FEDERAL;;True;316129;True;True;True;fns/fnsZadorg;10000000000;;
97794843;Прием и обработка заявлений о включении избирателей, участников референдума в список избирателей, участников референдума по месту нахождения и направление соответствующей информации в территориальные избирательные комиссии на выборах депутатов Законодательного Собрания Иркутской области, Губернатора Иркутской области, референдуме Иркутской области, а также на выборах Президента Российской Федерации на территории Иркутской области;OTHER;;False;90358237;True;False;False;election2018v2;election2018v2;;
97794844;Прием через ЕПГУ и МФЦ заявлений о включении избирателя в список избирателей по месту нахождения в день голосования на федеральных и региональных выборах в Российской Федерации;OTHER;;False;90358237;True;False;False;election2018v3;election2018v3;;
113466930;Установление и выплата компенсации родительской платы за присмотр и уход за детьми, посещающими образовательные организации, реализующие образовательную программу дошкольного образования;REGIONAL;;True;316123;True;False;False;basis_3800000010000299116;basis_3800000010000299116;;
113473499;Установление опеки или попечительства над несовершеннолетними гражданами и назначение опекуна или попечителя на основании заявления гражданина;REGIONAL;;True;;False;False;False;test;test;;
113473858;Предоставление мер социальной поддержки в форме денежной компенсации расходов на оплату жилого помещения и коммунальных услуг отдельным категориям ветеранов, реабилитированным лицам и лицам, признанным пострадавшими от политических репрессий, в Иркутской области(тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000285641;bazis_3800000010000285641;;
113476981;Предоставление единовременной выплаты родителям при одновременном рождении двух и более детей, среднедушевой доход которых ниже двухкратной величины прожиточного минимума, установленной в целом по Иркутской области в расчете на душу населения;REGIONAL;;True;;False;False;False;bazis_;bazis_;;
113477488;Назначение и предоставление ежемесячной денежной выплаты неработающим пенсионерам в Иркутской области (тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000290324;bazis_3800000010000290324;;
113491134;Установление и выплата компенсации родительской платы за присмотр и уход за детьми, посещающими образовательные организации, реализующие образовательную программу дошкольного образования (тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000299116;bazis_3800000010000299116;;
113491146;Назначение и выплата ежемесячного пособия по уходу за ребенком отдельным категориям граждан(тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000292885;bazis_3800000010000292885;;
113491156;Предоставление ежемесячной денежной выплаты отдельным категориям граждан в Иркутской области(тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000296643;bazis_3800000010000296643;;
113491165;Назначение и выплата пособия на ребенка в Иркутской области(тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000319184;bazis_3800000010000319184;;
113491174;Назначение и выплата единовременного пособия при рождении ребенка отдельным категориям граждан(тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000296463;bazis_3800000010000296463;;
113491183;Предоставление многодетным семьям денежной компенсации 30 процентов расходов на оплату жилого помещения и коммунальных услуг(тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000297996;bazis_3800000010000297996;;
113491192;Организация работы по бесплатному обеспечению лекарственными препаратами для медицинского применения, отпускаемыми по рецептам на лекарственные препараты при амбулаторном лечении для детей первых трех лет жизни из малоимущих семей и семей одиноких родителей и для детей в возрасте до шести лет из многодетных семей(тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000299917;bazis_3800000010000299917;;
113491201;Предоставление ежемесячной денежной выплаты семьям в случае рождения третьего или последующих детей (тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000318739;bazis_3800000010000318739;;
113491211;Присвоение статуса детей Великой Отечественной войны, проживающих в Иркутской области и предоставление ежемесячной денежной выплаты гражданам, которым присвоен статус детей Великой Отечественной войны, проживающих в Иркутской области (тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000329775;bazis_3800000010000329775;;
113491220;Предоставление единовременной выплаты родителям при одновременном рождении двух и более детей, среднедушевой доход которых ниже двухкратной величины прожиточного минимума, установленной в целом по Иркутской области в расчете на душу населения;FEDERAL;;True;316164;True;False;False;bazis_3800000010000290028;bazis_3800000010000290028;;
113491230;Предоставление единовременной выплаты при рождении ребенка семьям, среднедушевой доход которых ниже двукратной величины прожиточного минимума, установленной в целом по Иркутской области в расчете на душу населения(тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000320268;bazis_3800000010000320268;;
113491249;Выдача заключения о возможности временной передачи ребенка (детей) в семью гражданина, постоянно проживающего на территории Российской Федерации(старая);REGIONAL;;True;316164;True;False;False;bazis_3800000010000326446;bazis_3800000010000326446;;
113491260;Предоставление студентам из малоимущих семей, а также малоимущим одиноко проживающим студентам справки для получения государственной социальной помощи(старая);REGIONAL;;True;316164;True;False;False;bazis_3800000010000320851;bazis_3800000010000320851;;
113491271;Установление опеки или попечительства над несовершеннолетними гражданами и назначение опекуна или попечителя на основании заявления гражданина(старая);REGIONAL;;True;316164;True;False;False;bazis_3800000010000285185;bazis_3800000010000285185;;
113491284;Присвоение звания «Ветеран труда» в Иркутской области(тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000296228;bazis_3800000010000296228;;
113491294;Назначение и выплата (предоставление) государственной социальной помощи малоимущим семьям, малоимущим одиноко проживающим гражданам, реабилитированным лицам и лицам, признанным пострадавшими от политических репрессий, в Иркутской области(тест);REGIONAL;;False;316164;True;False;False;bazis_3800000010000295987;bazis_3800000010000295987;;
121350183;Снятие с регистрационного учета в Фонде социального страхования РФ страхователей - физических лиц, заключивших трудовые договора с работниками;FEDERAL;;True;272899;True;False;False;fss10001437599;fss10001437599;;
136670703;Прием и обработка заявлений о включении избирателя, участника референдума в список избирателей, участников референдума по месту нахождения и направление соответствующей информации в территориальные избирательные комиссии на выборах депутатов Законодательного Собрания Иркутской области, Губернатора Иркутской области, референдуме Иркутской области на территории Иркутской области;OTHER;;False;90358237;True;False;False;election2018v4;election2018v4;;
158094295;Прием документов, служащих основаниями для исчисления и уплаты (перечисления) страховых взносов, а также документов, подтверждающих правильность исчисления страховых взносов;FEDERAL;;True;272899;True;False;False;fss10001294259;fss10001294259;;
177257764;Присвоение и аннулирование адресов на территории Иркутска(старая);MUNICIPAL;;True;316151;True;False;False;smartKit_3800000010000001631_3800000000003800700;smartKit_3800000010000001631_3800000000003800700;;
